,Unnamed: 0,VIN (1-10),County,City,State,Postal Code,Model Year,Make,Model,Type,Clean Alternative Fuel Vehicle (CAFV) Eligibility,Electric Range,Base MSRP,Legislative District,DOL Vehicle ID,Vehicle Location,Electric Utility,2020 Census Tract
2721,113663,5YJSA1H16E,Snohomish,Marysville,WA,98271.0,2014,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208,69900,38.0,475741038,POINT (-122.1713847 48.10433),PUGET SOUND ENERGY INC,53061940002.0
2722,113679,5YJSA1CN3D,Kittitas,Cle Elum,WA,98922.0,2013,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208,69900,13.0,127478900,POINT (-120.93829499999998 47.19538000000006),PUGET SOUND ENERGY INC,53037975102.0
2723,113767,WBAJB1C53J,Spokane,Deer Park,WA,99006.0,2018,BMW,530E,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,14,54950,7.0,191631723,POINT (-117.47539999999998 47.95395000000008),BONNEVILLE POWER ADMINISTRATION||INLAND POWER & LIGHT COMPANY,53063010304.0
2724,113781,5YJSA1H15E,Douglas,East Wenatchee,WA,98802.0,2014,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208,69900,12.0,171522928,POINT (-120.28673999999995 47.41760000000005),PUD NO 1 OF DOUGLAS COUNTY,53017950300.0
2725,113791,WBA8E1C36H,San Juan,Eastsound,WA,98245.0,2017,BMW,330E,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,14,44100,40.0,273666487,POINT (-122.90628349999997 48.70055300000007),BONNEVILLE POWER ADMINISTRATION||ORCAS POWER & LIGHT COOP,53055960101.0
2726,113828,YV4BR0DL5J,Whatcom,Bellingham,WA,98226.0,2018,VOLVO,XC60,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,17,52900,40.0,337477087,POINT (-122.45493 48.76809),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073000803.0
2727,113847,WMZYU7C49J,Pierce,Tacoma,WA,98407.0,2018,MINI,COUNTRYMAN,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,12,36800,27.0,103976589,POINT (-122.5113356 47.2923828),BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PENINSULA LIGHT COMPANY,53053060800.0
2728,113876,WBAJB1C58K,Thurston,Olympia,WA,98513.0,2019,BMW,530E,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,15,55700,2.0,475113859,POINT (-122.81709 46.988575),PUGET SOUND ENERGY INC,53067012332.0
2729,113877,5YJSA1CN3C,Grays Harbor,Montesano,WA,98563.0,2012,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,265,59900,19.0,109084286,POINT (-123.60535 46.982215),BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF GRAYS HARBOR COUNTY,53027000402.0
2730,113906,KNDJX3AE2J,Okanogan,Pateros,WA,98846.0,2018,KIA,SOUL EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,111,33950,12.0,118680285,POINT (-119.90327999999994 48.05135480000007),PUD NO 1 OF OKANOGAN COUNTY,53047971000.0
2731,114034,5YJSA1H16E,Snohomish,Edmonds,WA,98026.0,2014,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208,69900,21.0,105327239,POINT (-122.33568499999996 47.803720000000055),PUGET SOUND ENERGY INC,53061050300.0
2732,114119,5YJSA1DP5D,Whatcom,Lynden,WA,98264.0,2013,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208,69900,42.0,219587826,POINT (-122.45845359999998 48.94611960000003),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073010301.0
2733,114146,5YJSA1AG6D,King,Woodinville,WA,98072.0,2013,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208,69900,45.0,100531756,POINT (-122.15166499999998 47.75855000000007),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032311.0
2734,114171,KNDJP3AE5J,King,Kent,WA,98032.0,2018,KIA,SOUL EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,111,33950,33.0,348091523,POINT (-122.235475 47.3809),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033029205.0
2735,114292,YH4K14AA8C,Snohomish,Edmonds,WA,98026.0,2012,FISKER,KARMA,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,33,102000,21.0,216204887,POINT (-122.33568499999996 47.803720000000055),PUGET SOUND ENERGY INC,53061050200.0
2736,114335,JF2GTDNC2K,Franklin,Pasco,WA,99301.0,2019,SUBARU,CROSSTREK,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,17,34995,9.0,100835234,POINT (-119.0982 46.232395),BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF FRANKLIN COUNTY,53021020607.0
2737,114382,5YJSA1DN3C,Lewis,Mossyrock,WA,98564.0,2012,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,265,59900,20.0,201294509,POINT (-122.48446999999999 46.52893000000006),BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PUD NO 1 OF LEWIS COUNTY,53041971700.0
2738,114435,KNDJP3AE7G,San Juan,Eastsound,WA,98245.0,2016,KIA,SOUL,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,93,31950,40.0,178875749,POINT (-122.90628349999997 48.70055300000007),BONNEVILLE POWER ADMINISTRATION||ORCAS POWER & LIGHT COOP,53055960101.0
2739,114449,5YJSA1DN3D,Whatcom,Bellingham,WA,98229.0,2013,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208,69900,40.0,164624204,POINT (-122.45692269999995 48.747097300000064),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073000808.0
2740,114468,5YJSA1DP6D,Pierce,Tacoma,WA,98407.0,2013,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208,69900,27.0,180400363,POINT (-122.5113356 47.2923828),BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PENINSULA LIGHT COMPANY,53053060300.0
2741,114506,5YJSA1CN7D,Snohomish,Snohomish,WA,98290.0,2013,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208,69900,44.0,177314917,POINT (-122.09150499999998 47.91555500000004),PUGET SOUND ENERGY INC,53061052401.0
2742,114528,5YJSA1H14E,King,Seattle,WA,98178.0,2014,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208,69900,37.0,189898236,POINT (-122.23438499999997 47.49454500000007),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033026001.0
2743,114636,2C4RC1N76K,Snohomish,Everett,WA,98203.0,2019,CHRYSLER,PACIFICA,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,32,39995,38.0,477274724,POINT (-122.21310499999998 47.95479000000006),PUGET SOUND ENERGY INC,53061041000.0
2744,114654,5YJSA1DN3D,Chelan,Peshastin,WA,98847.0,2013,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208,69900,12.0,187291632,POINT (-120.60007999999999 47.56876500000004),PUD NO 1 OF CHELAN COUNTY,53007960502.0
2745,114670,KNDJX3AE2G,Snohomish,Woodinville,WA,98072.0,2016,KIA,SOUL,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,93,31950,1.0,348325834,POINT (-122.15166499999998 47.75855000000007),PUGET SOUND ENERGY INC,53061051912.0
2746,114771,5YJSA1CN6D,Whatcom,Point Roberts,WA,98281.0,2013,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208,69900,42.0,171031458,POINT (-123.06509999999997 48.988230000000044),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073011000.0
2747,114776,5YJSA1DN3C,King,Issaquah,WA,98027.0,2012,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,265,59900,5.0,174154914,POINT (-122.03643999999997 47.53374000000008),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033025006.0
2748,114850,5YJSA1CG5D,Snohomish,Edmonds,WA,98020.0,2013,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208,69900,21.0,110569413,POINT (-122.37507 47.80807000000004),PUGET SOUND ENERGY INC,53061050501.0
2749,114878,5YJSA1H21E,King,Maple Valley,WA,98038.0,2014,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208,69900,5.0,340997002,POINT (-122.05190999999996 47.35798500000004),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032010.0
2750,114929,KNDJX3AE9J,Snohomish,Marysville,WA,98270.0,2018,KIA,SOUL EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,111,33950,39.0,125911656,POINT (-122.17673 48.05542),PUGET SOUND ENERGY INC,53061052708.0
2751,114989,LYVBR0DM0K,King,Seattle,WA,98136.0,2019,VOLVO,XC60,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,17,52900,34.0,136977725,POINT (-122.38867499999998 47.54150000000004),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033010601.0
2752,114993,KNDJP3AE0G,Walla Walla,Touchet,WA,99360.0,2016,KIA,SOUL,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,93,31950,16.0,168861703,POINT (-118.67110999999994 46.03914000000003),PACIFICORP,53071920100.0
2753,114996,KNDJX3AE2G,Pierce,Tacoma,WA,98418.0,2016,KIA,SOUL,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,93,31950,27.0,102991178,POINT (-122.439165 47.22468),BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PENINSULA LIGHT COMPANY,53053062400.0
2754,115028,KNDJP3AE9G,Snohomish,Marysville,WA,98270.0,2016,KIA,SOUL,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,93,31950,38.0,235127581,POINT (-122.17673 48.05542),PUGET SOUND ENERGY INC,53061052904.0
2755,115036,5YJSA1DP2D,Snohomish,Lynnwood,WA,98087.0,2013,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208,69900,32.0,131238040,POINT (-122.2559465 47.86567880000007),PUGET SOUND ENERGY INC,53061051802.0
2756,115133,WBA8E1C58J,Clark,Battle Ground,WA,98604.0,2018,BMW,330E,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,14,45600,18.0,152233644,POINT (-122.53217999999998 45.779450000000054),BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA),53011040416.0
2757,115144,KNDJX3AE3H,Whatcom,Bellingham,WA,98225.0,2017,KIA,SOUL EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,93,32250,40.0,251839507,POINT (-122.48611499999998 48.76161500000006),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073001101.0
2758,115188,2C4RC1N7XK,Whatcom,Bellingham,WA,98225.0,2019,CHRYSLER,PACIFICA,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,32,39995,42.0,235462041,POINT (-122.48611499999998 48.76161500000006),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073000402.0
2759,115261,5YJSA1DP6D,Whatcom,Bellingham,WA,98225.0,2013,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208,69900,40.0,102104586,POINT (-122.48611499999998 48.76161500000006),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073001204.0
2760,115274,5YJSA1CP0D,Snohomish,Lynnwood,WA,98037.0,2013,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208,69900,32.0,168536847,POINT (-122.29726499999998 47.84182000000004),PUGET SOUND ENERGY INC,53061051601.0
2761,115284,KNDJX3AE2G,San Juan,Friday Harbor,WA,98250.0,2016,KIA,SOUL,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,93,31950,40.0,150200501,POINT (-123.02225499999997 48.531355000000076),BONNEVILLE POWER ADMINISTRATION||ORCAS POWER & LIGHT COOP,53055960400.0
2762,115309,YV4BR0DL6J,Whatcom,Bellingham,WA,98226.0,2018,VOLVO,XC60,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,17,52900,40.0,209913322,POINT (-122.45493 48.76809),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073000804.0
2763,115379,5YJSA1DP4D,Pierce,University Place,WA,98467.0,2013,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208,69900,28.0,231046714,POINT (-122.5404512 47.2074166),BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PENINSULA LIGHT COMPANY,53053072313.0
2764,115399,WBAJA9C55K,King,Seattle,WA,98178.0,2019,BMW,530E,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,16,53400,37.0,475884531,POINT (-122.23438499999997 47.49454500000007),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033026101.0
2765,115461,5YJSA1H18E,Benton,Richland,WA,99354.0,2014,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208,69900,8.0,475440276,POINT (-119.28752999999995 46.29747000000003),BONNEVILLE POWER ADMINISTRATION||CITY OF RICHLAND - (WA),53005010100.0
2766,115490,KNDJX3AE9G,Island,Freeland,WA,98249.0,2016,KIA,SOUL,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,93,31950,10.0,117736,POINT (-122.54474499999998 48.03024000000005),PUGET SOUND ENERGY INC,53029971800.0
2767,115499,5YJSA1CN0C,Skagit,Mount Vernon,WA,98273.0,2012,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,265,59900,40.0,255786121,POINT (-122.338975 48.41333),PUGET SOUND ENERGY INC,53057952304.0
2768,115538,5YJSA1H1XE,King,Kirkland,WA,98033.0,2014,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208,69900,48.0,114005412,POINT (-122.20263999999997 47.67850000000004),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033022701.0
2769,115559,JF2GTDNC5K,Whatcom,Bellingham,WA,98226.0,2019,SUBARU,CROSSTREK,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,17,34995,40.0,216795855,POINT (-122.45493 48.76809),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073000804.0
2770,115564,KNDJP3AE9G,King,Redmond,WA,98053.0,2016,KIA,SOUL,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,93,31950,45.0,109785791,POINT (-122.02219999999994 47.69557000000003),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032328.0
2771,115590,KNDJP3AE9G,Snohomish,Lynnwood,WA,98036.0,2016,KIA,SOUL,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,93,31950,32.0,204303543,POINT (-122.3164188 47.819664),PUGET SOUND ENERGY INC,53061051930.0
2772,115609,5YJSA1H18E,Pierce,Tacoma,WA,98407.0,2014,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208,69900,27.0,206807765,POINT (-122.5113356 47.2923828),BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PENINSULA LIGHT COMPANY,53053060400.0
2773,115684,WMZYU7C56K,Pierce,Lake Tapps,WA,98391.0,2019,MINI,COUNTRYMAN,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,12,36900,31.0,275232457,POINT (-122.183805 47.18062),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53053070314.0
2774,115714,1W9WL21BXA,Spokane,Spokane,WA,99223.0,2010,WHEEGO ELECTRIC CARS,WHEEGO,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,100,32995,6.0,277235017,POINT (-117.36970499999995 47.626370000000065),BONNEVILLE POWER ADMINISTRATION||AVISTA CORP||INLAND POWER & LIGHT COMPANY,53063004800.0
2775,115791,5YJRE1A12A,King,Issaquah,WA,98027.0,2010,TESLA,ROADSTER,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,245,110950,5.0,247358450,POINT (-122.03643999999997 47.53374000000008),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032604.0
2776,115834,5YJRE11B28,Spokane,Spokane,WA,99217.0,2008,TESLA,ROADSTER,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,98950,4.0,105438511,POINT (-117.35609 47.68401000000006),BONNEVILLE POWER ADMINISTRATION||VERA IRRIGATION DISTRICT #15,53063011302.0
2777,115880,5YJSA1S17E,Snohomish,Lynnwood,WA,98037.0,2014,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208,69900,21.0,156901209,POINT (-122.29726499999998 47.84182000000004),PUGET SOUND ENERGY INC,53061051601.0
2778,115897,5YJSA1AG7D,Lewis,Chehalis,WA,98532.0,2013,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208,69900,20.0,159212882,POINT (-122.96691999999996 46.66113000000007),BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PUD NO 1 OF LEWIS COUNTY,53041971100.0
2779,115898,5YJSA1H18E,Island,Oak Harbor,WA,98277.0,2014,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208,69900,10.0,102581419,POINT (-122.67886729999998 48.28973140000005),PUGET SOUND ENERGY INC,53029970402.0
2780,115915,2C4RC1N79K,Mason,Shelton,WA,98584.0,2019,CHRYSLER,PACIFICA,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,32,39995,35.0,236534392,POINT (-123.105305 47.211085),BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PUD NO 3 OF MASON COUNTY,53045961000.0
2781,115933,5YJSA1H13E,Snohomish,Snohomish,WA,98290.0,2014,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208,69900,39.0,116770426,POINT (-122.09150499999998 47.91555500000004),PUGET SOUND ENERGY INC,53061052301.0
2782,115955,WMZYU7C51K,Snohomish,Mountlake Terrace,WA,98043.0,2019,MINI,COUNTRYMAN,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,12,36900,1.0,474884805,POINT (-122.30841999999996 47.78416000000004),PUGET SOUND ENERGY INC,53061051302.0
2783,115990,5YJSA1AC6D,Clark,Camas,WA,98607.0,2013,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208,69900,18.0,168811688,POINT (-122.40556499999997 45.59009000000003),BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA),53011040610.0
2784,116038,5YJSA1H19E,Spokane,Spokane,WA,99205.0,2014,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208,69900,6.0,194586773,POINT (-117.42694 47.67946),BONNEVILLE POWER ADMINISTRATION||AVISTA CORP||INLAND POWER & LIGHT COMPANY,53063000900.0
2785,116051,KNDJX3AE3J,King,Kent,WA,98042.0,2018,KIA,SOUL EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,111,33950,47.0,314283378,POINT (-122.11162499999995 47.360780000000034),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032006.0
2786,116054,KNDJX3AE2J,Whatcom,Bellingham,WA,98225.0,2018,KIA,SOUL EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,111,33950,42.0,172609559,POINT (-122.48611499999998 48.76161500000006),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073000501.0
2787,116091,5YJSA1H11E,Benton,West Richland,WA,99353.0,2014,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208,69900,8.0,165930068,POINT (-119.35358729999996 46.27784890000004),BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF BENTON COUNTY,53005010705.0
2788,116093,KNDJX3AE6H,Thurston,Olympia,WA,98501.0,2017,KIA,SOUL EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,93,32250,35.0,348426494,POINT (-122.89692 47.043535),PUGET SOUND ENERGY INC,53067011720.0
2789,116161,YV4BR0DL0J,San Juan,Eastsound,WA,98245.0,2018,VOLVO,XC60,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,17,52900,40.0,241036617,POINT (-122.90628349999997 48.70055300000007),BONNEVILLE POWER ADMINISTRATION||ORCAS POWER & LIGHT COOP,53055960101.0
2790,116178,KNDJX3AE2G,Spokane,Spokane Valley,WA,99206.0,2016,KIA,SOUL,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,93,31950,4.0,348894850,POINT (-117.24548999999996 47.65340000000003),BONNEVILLE POWER ADMINISTRATION||VERA IRRIGATION DISTRICT #15,53063012000.0
2791,116180,5YJSA1DP0D,Thurston,Olympia,WA,98501.0,2013,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208,69900,22.0,155931534,POINT (-122.89692 47.043535),PUGET SOUND ENERGY INC,53067010700.0
2792,116183,YV4BR0DL4J,Whatcom,Bellingham,WA,98225.0,2018,VOLVO,XC60,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,17,52900,42.0,142675508,POINT (-122.48611499999998 48.76161500000006),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073000301.0
2793,116230,JF2GTDNC0K,Pierce,Gig Harbor,WA,98332.0,2019,SUBARU,CROSSTREK,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,17,34995,26.0,327831738,POINT (-122.589645 47.342345),BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PENINSULA LIGHT COMPANY,53053072504.0
2794,116257,5YJSA1DN0D,Kitsap,Silverdale,WA,98383.0,2013,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208,69900,23.0,349595858,POINT (-122.66807599999999 47.66597800000005),PUGET SOUND ENERGY INC,53035091302.0
2795,116299,LYVBR0DLXJ,Skamania,Underwood,WA,98651.0,2018,VOLVO,XC60,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,17,52900,14.0,145859626,POINT (-121.53128579999998 45.73482850000005),BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF SKAMANIA CO,53059950400.0
2796,116315,YV4BR0PLXJ,King,Redmond,WA,98053.0,2018,VOLVO,XC90,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19,64950,45.0,186907612,POINT (-122.02219999999994 47.69557000000003),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032315.0
2797,116330,5YJSA1DP1D,Mason,Grapeview,WA,98546.0,2013,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208,69900,35.0,244675350,POINT (-122.95316999999994 47.32584500000007),BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PUD NO 3 OF MASON COUNTY,53045961200.0
2798,116365,YH4K14AA0C,Kitsap,Bainbridge Island,WA,98110.0,2012,FISKER,KARMA,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,33,102000,23.0,196625971,POINT (-122.52357809999995 47.629332300000044),PUGET SOUND ENERGY INC,53035091002.0
2799,116451,5YJSA1DN9D,King,Seattle,WA,98178.0,2013,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208,69900,37.0,179739878,POINT (-122.23438499999997 47.49454500000007),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033026001.0
2800,116465,5YJSA1AG7D,King,Redmond,WA,98053.0,2013,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208,69900,45.0,143399476,POINT (-122.02219999999994 47.69557000000003),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032328.0
